"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"GAIL","31-Dec-2018","31-Jan-2019","PE","380","0","0","0","53.8","0","24.35","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","31-Jan-2019","PE","390","0","0","0","60.75","0","31.8","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","31-Jan-2019","PE","400","0","0","0","45.6","45.6","40.05","0","0","0","53340","0","360.3"
"GAIL","31-Dec-2018","31-Jan-2019","PE","410","0","0","0","65","65","48.85","0","0","0","2667","0","360.3"
"GAIL","31-Dec-2018","31-Jan-2019","PE","420","0","0","0","83.5","0","58.05","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","31-Jan-2019","PE","430","0","0","0","84","84","67.55","0","0","0","2667","0","360.3"
"GAIL","31-Dec-2018","31-Jan-2019","PE","440","0","0","0","99.95","0","77.25","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","31-Jan-2019","PE","450","0","0","0","108.5","0","87.05","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","31-Jan-2019","PE","460","0","0","0","117.2","0","96.9","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","31-Jan-2019","PE","250","0","0","0","3.15","0","0","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","240","0","0","0","0.6","0","0.05","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","250","0","0","0","1.05","0","0.05","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","260","0","0","0","1.7","0","0.1","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","270","0","0","0","2.7","0","0.2","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","280","0","0","0","4","0","0.35","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","290","0","0","0","5.8","0","0.7","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","300","0","0","0","8.1","0","1.3","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","310","0","0","0","10.9","0","2.3","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","320","0","0","0","14.3","0","3.75","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","330","0","0","0","18.35","0","5.85","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","340","10","10","10","10","10","10","1","9.33",".27","2667","2667","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","350","0","0","0","28.25","0","12.15","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","360","0","0","0","34.05","0","16.55","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","370","0","0","0","40.4","0","21.8","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","380","0","0","0","47.3","0","27.8","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","390","0","0","0","54.6","0","34.55","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","400","0","0","0","62.3","0","42","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","410","0","0","0","70.4","0","49.95","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","420","0","0","0","78.75","0","58.35","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","430","0","0","0","87.4","0","67.15","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","440","0","0","0","96.25","0","76.25","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","450","0","0","0","105.3","0","85.55","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","460","0","0","0","114.5","0","95.05","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Feb-2019","PE","470","0","0","0","123.85","0","104.65","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","240","0","0","0","0.15","0","0.1","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","470","0","0","0","106.95","0","103.1","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","260","0","0","0","0.5","0","0.3","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","270","0","0","0","0.9","0","0.55","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","280","0","0","0","1.55","0","0.95","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","290","0","0","0","2.45","0","1.6","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","300","0","0","0","3.75","0","2.6","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","310","0","0","0","5.45","0","4","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","320","0","0","0","7.7","0","5.9","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","330","0","0","0","10.5","0","8.35","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","340","0","0","0","13.95","0","11.4","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","350","0","0","0","18.05","0","15.15","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","360","0","0","0","22.75","0","19.55","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","370","0","0","0","28.1","0","24.65","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","380","0","0","0","34.05","0","30.4","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","390","0","0","0","40.6","0","36.8","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","400","0","0","0","47.65","0","43.75","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","410","0","0","0","55.15","0","51.2","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","420","0","0","0","63.05","0","59.1","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","430","0","0","0","71.35","0","67.35","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","440","0","0","0","79.9","0","75.95","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","450","0","0","0","88.7","0","84.8","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","460","0","0","0","97.75","0","93.85","0","0","0","0","0","360.3"
"GAIL","31-Dec-2018","28-Mar-2019","PE","250","0","0","0","0.3","0","0.15","0","0","0","0","0","360.3"
