Date,Open,High,Low,Close,Adj Close
2017-02-07,28443.230469,28483.410156,28239.119141,28335.160156,28335.160156
2017-02-08,28386.080078,28391.640625,28149.080078,28289.919922,28289.919922
2017-02-09,28349.220703,28469.480469,28152.179688,28329.699219,28329.699219
2017-02-10,28367.169922,28456.179688,28286.800781,28334.25,28334.25
2017-02-13,28450.419922,28458.800781,28197.380859,28351.619141,28351.619141
2017-02-14,28386.119141,28393.419922,28263.449219,28339.310547,28339.310547
2017-02-15,28270.109375,28382.320313,28102.230469,28155.560547,28155.560547
2017-02-16,28223.849609,28327.839844,28146.189453,28301.269531,28301.269531
2017-02-17,28670.429688,28726.259766,28410.910156,28468.75,28468.75
2017-02-20,28481.910156,28696.529297,28419.269531,28661.580078,28661.580078
2017-02-21,28716.699219,28801,28597.330078,28761.589844,28761.589844
2017-02-22,28822.400391,28963.519531,28789.300781,28864.710938,28864.710938
2017-02-23,28927.669922,29065.310547,28860.460938,28892.970703,28892.970703
2017-02-27,28910.5,28961.830078,28791.189453,28812.880859,28812.880859
2017-02-28,28825.189453,28876.539063,28721.119141,28743.320313,28743.320313
2017-03-01,28849.039063,29029.169922,28824.169922,28984.490234,28984.490234
2017-03-02,29117.380859,29145.619141,28784.310547,28839.789063,28839.789063
2017-03-03,28827.5,28860.130859,28716.210938,28832.449219,28832.449219
2017-03-06,28859.210938,29070.199219,28856.119141,29048.189453,29048.189453
2017-03-07,29092.160156,29098.169922,28957.679688,28999.560547,28999.560547
2017-03-08,29021.060547,29022.320313,28815.480469,28901.939453,28901.939453
2017-03-09,28909.699219,28986.720703,28815.019531,28929.130859,28929.130859
2017-03-10,29006,29076.630859,28851.039063,28946.230469,28946.230469
2017-03-14,29437.230469,29561.929688,29356.050781,29442.630859,29442.630859
2017-03-15,29452.859375,29500.080078,29358.910156,29398.109375,29398.109375
2017-03-16,29482.830078,29614.789063,29482.830078,29585.849609,29585.849609
2017-03-17,29755.740234,29824.619141,29601.859375,29648.990234,29648.990234
2017-03-20,29653.539063,29699.480469,29482.400391,29518.740234,29518.740234
2017-03-21,29525.880859,29585.050781,29380.140625,29485.449219,29485.449219
2017-03-22,29341.410156,29341.410156,29137.480469,29167.679688,29167.679688
2017-03-23,29201.009766,29373.789063,29198.080078,29332.160156,29332.160156
2017-03-24,29350.599609,29539.849609,29350.169922,29421.400391,29421.400391
2017-03-27,29395.679688,29420.699219,29163.539063,29237.150391,29237.150391
2017-03-28,29301.220703,29442.179688,29301.220703,29409.519531,29409.519531
2017-03-29,29463.009766,29554.390625,29439.419922,29531.429688,29531.429688
2017-03-30,29538.029297,29684.539063,29521.650391,29647.419922,29647.419922
2017-03-31,29633.910156,29687.640625,29552.609375,29620.5,29620.5
2017-04-03,29737.730469,29926.939453,29705.720703,29910.220703,29910.220703
2017-04-05,29996.029297,30007.480469,29817.689453,29974.240234,29974.240234
2017-04-06,29946.890625,29954.25,29817.589844,29927.339844,29927.339844
2017-04-07,29850.710938,29886.119141,29668.449219,29706.609375,29706.609375
2017-04-10,29752.619141,29831.320313,29553.039063,29575.740234,29575.740234
2017-04-11,29630.060547,29804.509766,29570.580078,29788.349609,29788.349609
2017-04-12,29838.820313,29838.820313,29549.740234,29643.480469,29643.480469
2017-04-13,29637.119141,29660.480469,29442.259766,29461.449219,29461.449219
2017-04-17,29470.269531,29494.080078,29363.279297,29413.660156,29413.660156
2017-04-18,29487.779297,29701.189453,29286.380859,29319.099609,29319.099609
2017-04-19,29369.900391,29388.25,29241.480469,29336.570313,29336.570313
2017-04-20,29358.589844,29453.060547,29341.679688,29422.390625,29422.390625
2017-04-21,29575.660156,29584.339844,29259.419922,29365.300781,29365.300781
2017-04-24,29407.679688,29681.330078,29392.990234,29655.839844,29655.839844
2017-04-25,29825.140625,29961.820313,29780.839844,29943.240234,29943.240234
2017-04-26,30030.199219,30167.089844,29968.570313,30133.349609,30133.349609
2017-04-27,30141.390625,30184.220703,29973.400391,30029.740234,30029.740234
2017-04-28,30064.599609,30067.640625,29848.210938,29918.400391,29918.400391
2017-05-02,30021.490234,30069.240234,29804.119141,29921.179688,29921.179688
2017-05-03,29984.949219,30020.589844,29846.570313,29894.800781,29894.800781
2017-05-04,30069.720703,30169.949219,30007.400391,30126.210938,30126.210938
2017-05-05,30142.140625,30176.550781,29823.599609,29858.800781,29858.800781
2017-05-08,29915.119141,30016.039063,29877.410156,29926.150391,29926.150391
2017-05-09,29977.5,30017.820313,29911.439453,29933.25,29933.25
2017-05-10,29988.779297,30271.599609,29987.439453,30248.169922,30248.169922
2017-05-11,30309.710938,30366.429688,30207.109375,30250.980469,30250.980469
2017-05-12,30285.609375,30299.740234,30111.449219,30188.150391,30188.150391
2017-05-15,30287.369141,30357.960938,30273.619141,30322.119141,30322.119141
2017-05-16,30391.480469,30591.550781,30363.369141,30582.599609,30582.599609
2017-05-17,30616.529297,30692.449219,30519.140625,30658.769531,30658.769531
2017-05-18,30466.820313,30575.830078,30393.720703,30434.789063,30434.789063
2017-05-19,30539.650391,30712.349609,30338.519531,30464.919922,30464.919922
2017-05-22,30638.880859,30712.150391,30516.869141,30570.970703,30570.970703
2017-05-23,30553.890625,30610.640625,30316.919922,30365.25,30365.25
2017-05-24,30446.769531,30534.150391,30247.599609,30301.640625,30301.640625
2017-05-25,30374.810547,30793.429688,30352.259766,30750.029297,30750.029297
2017-05-26,30765.769531,31074.070313,30745.570313,31028.210938,31028.210938
2017-05-29,30944.380859,31214.390625,30869.900391,31109.279297,31109.279297
2017-05-30,31111.730469,31220.380859,31064.039063,31159.400391,31159.400391
2017-05-31,31222.509766,31255.279297,31107.480469,31145.800781,31145.800781
2017-06-01,31117.089844,31213.119141,31062.019531,31137.589844,31137.589844
2017-06-02,31205.369141,31332.560547,31190.400391,31273.289063,31273.289063
2017-06-05,31274.740234,31355.419922,31198.220703,31309.490234,31309.490234
2017-06-06,31420.849609,31430.320313,31172.550781,31190.560547,31190.560547
2017-06-07,31252.710938,31346.990234,31172.980469,31271.279297,31271.279297
2017-06-08,31316.910156,31354.509766,31193.769531,31213.359375,31213.359375
2017-06-09,31196.859375,31289.990234,31087.279297,31262.060547,31262.060547
2017-06-12,31225.429688,31225.429688,31044.279297,31095.699219,31095.699219
2017-06-13,31091.099609,31260.769531,31062.339844,31103.490234,31103.490234
2017-06-14,31147.689453,31190.359375,31054.939453,31155.910156,31155.910156
2017-06-15,31222.890625,31229.439453,31026.480469,31075.730469,31075.730469
2017-06-16,31160.470703,31182.730469,31017.179688,31056.400391,31056.400391
2017-06-19,31168.980469,31362.150391,31163.349609,31311.570313,31311.570313
2017-06-20,31392.529297,31392.529297,31261.490234,31297.529297,31297.529297
2017-06-21,31302.179688,31336.439453,31193.609375,31283.640625,31283.640625
2017-06-22,31351.529297,31522.869141,31255.630859,31290.740234,31290.740234
2017-06-23,31352.570313,31365.390625,31110.390625,31138.210938,31138.210938
2017-06-27,31194.679688,31294.960938,30847.080078,30958.25,30958.25
2017-06-28,30988.869141,31000.480469,30798.699219,30834.320313,30834.320313
2017-06-29,30910.970703,31097.919922,30794.609375,30857.519531,30857.519531
2017-06-30,30824.970703,30965.449219,30680.660156,30921.609375,30921.609375
2017-07-03,31156.039063,31258.330078,31017.109375,31221.619141,31221.619141
2017-07-04,31331.210938,31353.460938,31166.369141,31209.789063,31209.789063
2017-07-05,31272.720703,31284.640625,31177.779297,31245.560547,31245.560547
2017-07-06,31298.419922,31460.699219,31264.859375,31369.339844,31369.339844
2017-07-07,31373.519531,31426.289063,31286.619141,31360.630859,31360.630859
2017-07-10,31510.619141,31768.390625,31471.410156,31715.640625,31715.640625
2017-07-11,31789.5,31885.109375,31718.480469,31747.089844,31747.089844
2017-07-12,31813.240234,31865.689453,31731.429688,31804.820313,31804.820313
2017-07-13,31896.230469,32091.519531,31892.630859,32037.380859,32037.380859
2017-07-14,32099.929688,32109.75,31897.869141,32020.75,32020.75
2017-07-17,32053.980469,32131.919922,32037.210938,32074.779297,32074.779297
2017-07-18,31775.539063,31911.609375,31626.439453,31710.990234,31710.990234
2017-07-19,31882.800781,31978.890625,31793.720703,31955.349609,31955.349609
2017-07-20,32033.820313,32057.119141,31859.5,31904.400391,31904.400391
2017-07-21,32035.880859,32062.230469,31808.929688,32028.890625,32028.890625
2017-07-24,32100.220703,32320.859375,32058.330078,32245.869141,32245.869141
2017-07-25,32350.710938,32374.300781,32196.859375,32228.269531,32228.269531
2017-07-26,32255.990234,32413.630859,32226.080078,32382.460938,32382.460938
2017-07-27,32519.439453,32672.660156,32325.330078,32383.300781,32383.300781
2017-07-28,32381.359375,32381.359375,32104.660156,32309.880859,32309.880859
2017-07-31,32412.199219,32546.5,32324.449219,32514.939453,32514.939453
2017-08-01,32579.800781,32632.019531,32462.25,32575.169922,32575.169922
2017-08-02,32641.580078,32686.480469,32394.890625,32476.740234,32476.740234
2017-08-03,32502.550781,32502.550781,32194.580078,32237.880859,32237.880859
2017-08-04,32191.119141,32352.189453,32107.990234,32325.410156,32325.410156
2017-08-07,32377.800781,32396.140625,32235.820313,32273.669922,32273.669922
2017-08-08,32341.050781,32354.769531,31915.199219,32014.189453,32014.189453
2017-08-09,31926.140625,31967.279297,31731.910156,31797.839844,31797.839844
2017-08-10,31750.730469,31756.269531,31422.800781,31531.330078,31531.330078
2017-08-11,31355.919922,31379.199219,31128.019531,31213.589844,31213.589844
2017-08-14,31299.519531,31526.400391,31298.900391,31449.029297,31449.029297
2017-08-16,31566.240234,31805.990234,31399.349609,31770.890625,31770.890625
2017-08-17,31919.169922,31937.509766,31714.099609,31795.460938,31795.460938
2017-08-18,31729.880859,31729.880859,31349.130859,31524.679688,31524.679688
2017-08-21,31609.929688,31641.810547,31220.529297,31258.849609,31258.849609
2017-08-22,31393.929688,31484.279297,31241.5,31291.849609,31291.849609
2017-08-23,31407.470703,31593.390625,31379.25,31568.009766,31568.009766
2017-08-24,31673.439453,31678.189453,31546.050781,31596.060547,31596.060547
2017-08-28,31756.869141,31809.699219,31701.669922,31750.820313,31750.820313
2017-08-29,31724.839844,31739.800781,31360.810547,31388.390625,31388.390625
2017-08-30,31534.570313,31727.980469,31533.019531,31646.460938,31646.460938
2017-08-31,31685.439453,31757.179688,31551.849609,31730.490234,31730.490234
2017-09-01,31769.339844,31944.099609,31707.269531,31892.230469,31892.230469
2017-09-04,31932.199219,31932.199219,31560.320313,31702.25,31702.25
2017-09-05,31755.160156,31863.470703,31674.230469,31809.550781,31809.550781
2017-09-06,31713.5,31727.849609,31586.529297,31661.970703,31661.970703
2017-09-07,31738.740234,31814.960938,31620.439453,31662.740234,31662.740234
2017-09-08,31694.150391,31763.699219,31619,31687.519531,31687.519531
2017-09-11,31798.310547,31952.869141,31797.890625,31882.160156,31882.160156
2017-09-12,32029.150391,32172.460938,31950.240234,32158.660156,32158.660156
2017-09-13,32188.949219,32348.300781,32126.769531,32186.410156,32186.410156
2017-09-14,32289.259766,32328.609375,32186.839844,32241.929688,32241.929688
2017-09-15,32207.630859,32356.109375,32138.380859,32272.609375,32272.609375
2017-09-18,32361.369141,32508.060547,32361.25,32423.759766,32423.759766
2017-09-19,32522.439453,32524.109375,32358.630859,32402.369141,32402.369141
2017-09-20,32467.099609,32499.880859,32383.820313,32400.509766,32400.509766
2017-09-21,32406.419922,32462.609375,32164.419922,32370.039063,32370.039063
2017-09-22,32339.5,32342.810547,31886.089844,31922.439453,31922.439453
2017-09-25,31986.400391,32016.519531,31474.560547,31626.630859,31626.630859
2017-09-26,31685.810547,31693.589844,31455.650391,31599.759766,31599.759766
2017-09-27,31785.240234,31797.460938,31100.800781,31159.810547,31159.810547
2017-09-28,31216.359375,31340.910156,31081.830078,31282.480469,31282.480469
2017-09-29,31367.25,31523.869141,31243.710938,31283.720703,31283.720703
2017-10-03,31537.810547,31615.279297,31440.480469,31497.380859,31497.380859
2017-10-04,31522.169922,31752.160156,31457.779297,31671.710938,31671.710938
2017-10-05,31725.849609,31772.410156,31562.25,31592.029297,31592.029297
2017-10-06,31633.339844,31844.279297,31632.810547,31814.220703,31814.220703
2017-10-09,31862.199219,31935.630859,31781.75,31846.890625,31846.890625
2017-10-10,31910.820313,31994.769531,31896.900391,31924.410156,31924.410156
2017-10-11,31975.589844,32098.460938,31769.400391,31833.990234,31833.990234
2017-10-12,31887.470703,32209.029297,31813.669922,32182.220703,32182.220703
2017-10-13,32247.740234,32508.589844,32247.740234,32432.689453,32432.689453
2017-10-16,32488.230469,32687.320313,32445.429688,32633.640625,32633.640625
2017-10-17,32654.410156,32699.859375,32556.740234,32609.160156,32609.160156
2017-10-18,32518.560547,32670.320313,32462.849609,32584.349609,32584.349609
2017-10-19,32656.75,32663.060547,32319.369141,32389.960938,32389.960938
2017-10-23,32411.859375,32614.890625,32312.740234,32506.720703,32506.720703
2017-10-24,32619.259766,32670.369141,32502.080078,32607.339844,32607.339844
2017-10-25,32995.28125,33117.328125,32804.601563,33042.5,33042.5
2017-10-26,33025.171875,33196.171875,32835.058594,33147.128906,33147.128906
2017-10-27,33228.320313,33286.511719,33109.410156,33157.21875,33157.21875
2017-10-30,33260.101563,33340.171875,33206.929688,33266.160156,33266.160156
2017-10-31,33254.929688,33294.300781,33164.28125,33213.128906,33213.128906
2017-11-01,33344.230469,33651.519531,33340.621094,33600.269531,33600.269531
2017-11-02,33615.839844,33657.570313,33527,33573.21875,33573.21875
2017-11-03,33667.339844,33733.710938,33531.941406,33685.558594,33685.558594
2017-11-06,33710.148438,33848.421875,33582.378906,33731.191406,33731.191406
2017-11-07,33781.011719,33865.949219,33341.820313,33370.761719,33370.761719
2017-11-08,33417.351563,33484.699219,33157.679688,33218.808594,33218.808594
2017-11-09,33376.621094,33463.800781,33111.539063,33250.929688,33250.929688
2017-11-10,33235.75,33380.421875,33108.089844,33314.558594,33314.558594
2017-11-13,33397.410156,33417.300781,32999.980469,33033.558594,33033.558594
2017-11-14,32990.03125,33126.550781,32907.109375,32941.871094,32941.871094
2017-11-15,32944.941406,32944.941406,32683.589844,32760.439453,32760.439453
2017-11-16,32829.820313,33165.148438,32829.820313,33106.820313,33106.820313
2017-11-17,33388.46875,33520.820313,33278.910156,33342.800781,33342.800781
2017-11-20,33365.839844,33449.53125,33288.210938,33359.898438,33359.898438
2017-11-21,33438.28125,33625.050781,33437.609375,33478.351563,33478.351563
2017-11-22,33569.070313,33654.53125,33465.230469,33561.550781,33561.550781
2017-11-23,33575.910156,33670.191406,33468.300781,33588.078125,33588.078125
2017-11-24,33670,33738.53125,33639.980469,33679.238281,33679.238281
2017-11-27,33640.511719,33745.171875,33540.460938,33724.441406,33724.441406
2017-11-28,33726.648438,33770.148438,33576.648438,33618.589844,33618.589844
2017-11-29,33664.269531,33728.808594,33553.121094,33602.761719,33602.761719
2017-11-30,33542.5,33576.199219,33108.71875,33149.351563,33149.351563
2017-12-01,33247.660156,33300.808594,32797.78125,32832.941406,32832.941406
2017-12-04,32968.019531,33008.46875,32785.761719,32869.71875,32869.71875
2017-12-05,32814.03125,32893.050781,32682.519531,32802.441406,32802.441406
2017-12-06,32798.5,32804.75,32565.160156,32597.179688,32597.179688
2017-12-07,32615.050781,32992.449219,32598.119141,32949.210938,32949.210938
2017-12-08,33034.199219,33285.679688,33034.199219,33250.300781,33250.300781
2017-12-11,33317.71875,33535.96875,33313.171875,33455.789063,33455.789063
2017-12-12,33426.589844,33458.410156,33179.75,33227.988281,33227.988281
2017-12-13,33229.730469,33404.261719,32988.820313,33053.039063,33053.039063
2017-12-14,33114.691406,33321.519531,32886.929688,33246.699219,33246.699219
2017-12-15,33456.019531,33621.960938,33405.820313,33462.96875,33462.96875
2017-12-18,33364.519531,33801.898438,32595.630859,33601.679688,33601.679688
2017-12-19,33732.078125,33862.070313,33666.621094,33836.738281,33836.738281
2017-12-20,33928.589844,33956.308594,33754.941406,33777.378906,33777.378906
2017-12-21,33826.25,33860.988281,33707.800781,33756.28125,33756.28125
2017-12-22,33768.46875,33964.28125,33767.730469,33940.300781,33940.300781
2017-12-26,33980.761719,34061.878906,33889.75,34010.609375,34010.609375
2017-12-27,34087.320313,34137.96875,33839.511719,33911.808594,33911.808594
2017-12-28,33928.859375,34023.648438,33752.03125,33848.03125,33848.03125
2017-12-29,33889.390625,34086.050781,33889.390625,34056.828125,34056.828125
2018-01-01,34059.988281,34101.128906,33766.148438,33812.75,33812.75
2018-01-02,33913.550781,33964.140625,33703.371094,33812.261719,33812.261719
2018-01-03,33929.609375,33998.371094,33765.429688,33793.378906,33793.378906
2018-01-04,33912.488281,33995.398438,33802.128906,33969.640625,33969.640625
2018-01-05,34021.269531,34188.851563,34020.839844,34153.851563,34153.851563
2018-01-08,34216.328125,34385.671875,34216.328125,34352.789063,34352.789063
2018-01-09,34431.609375,34488.03125,34343.410156,34443.191406,34443.191406
2018-01-10,34538.78125,34565.628906,34311.628906,34433.070313,34433.070313
2018-01-11,34471.480469,34558.878906,34400.609375,34503.488281,34503.488281
2018-01-12,34578.988281,34638.421875,34342.160156,34592.390625,34592.390625
2018-01-15,34687.210938,34963.691406,34687.210938,34843.511719,34843.511719
2018-01-16,34877.710938,34936.03125,34735.550781,34771.050781,34771.050781
2018-01-17,34753.800781,35118.609375,34700.820313,35081.820313,35081.820313
2018-01-18,35366.449219,35507.359375,35166.441406,35260.289063,35260.289063
2018-01-19,35339.109375,35542.171875,35221.160156,35511.578125,35511.578125
2018-01-22,35613.96875,35827.699219,35544.679688,35798.011719,35798.011719
2018-01-23,35868.191406,36170.828125,35863.980469,36139.980469,36139.980469
2018-01-24,36161.621094,36268.191406,36036.511719,36161.640625,36161.640625
2018-01-25,36208.390625,36247.019531,35823.351563,36050.441406,36050.441406
2018-01-29,36106.359375,36443.980469,36093.359375,36283.25,36283.25
2018-01-30,36277.121094,36291.820313,35993.410156,36033.730469,36033.730469
2018-01-31,35951.640625,36050.691406,35818.410156,35965.019531,35965.019531
2018-02-01,36048.988281,36256.828125,35501.738281,35906.660156,35906.660156
2018-02-02,35707.601563,35738.128906,35006.410156,35066.75,35066.75
2018-02-05,34718.851563,34874.171875,34520.800781,34757.160156,34757.160156
2018-02-06,33753.78125,34521.011719,33482.808594,34195.941406,34195.941406
2018-02-07,34563.300781,34666.328125,34008.421875,34082.710938,34082.710938
2018-02-08,34208.109375,34634.351563,34108.761719,34413.160156,34413.160156
2018-02-09,34002.449219,34070.730469,33849.648438,34005.761719,34005.761719
2018-02-12,34203.339844,34351.339844,34115.121094,34300.46875,34300.46875
2018-02-14,34436.980469,34473.429688,34028.679688,34155.949219,34155.949219
2018-02-15,34207.570313,34535.078125,34186.011719,34297.46875,34297.46875
2018-02-16,34411.238281,34508.238281,33957.328125,34010.761719,34010.761719
2018-02-19,34053.949219,34122.960938,33554.371094,33774.660156,33774.660156
2018-02-20,33913.941406,33960.949219,33657.890625,33703.589844,33703.589844
2018-02-21,33813.828125,33911.359375,33702.5,33844.859375,33844.859375
2018-02-22,33817.089844,33868.738281,33691.421875,33819.5,33819.5
2018-02-23,33832,34167.601563,33832,34142.148438,34142.148438
2018-02-26,34225.71875,34483.390625,34225.71875,34445.75,34445.75
2018-02-27,34558.558594,34610.789063,34314.871094,34346.390625,34346.390625
2018-02-28,34155.628906,34302.738281,34076.449219,34184.039063,34184.039063
2018-03-01,34141.21875,34278.628906,34015.789063,34046.941406,34046.941406
2018-03-05,34034.28125,34034.28125,33653.410156,33746.78125,33746.78125
2018-03-06,34047.429688,34060.128906,33209.761719,33317.199219,33317.199219
2018-03-07,33279.390625,33331.210938,32991.140625,33033.089844,33033.089844
2018-03-08,33244.519531,33439.96875,33037.480469,33351.570313,33351.570313
2018-03-09,33465.050781,33519.488281,33256.421875,33307.140625,33307.140625
2018-03-12,33468.160156,33962.480469,33468.160156,33917.941406,33917.941406
2018-03-13,33818.21875,34077.320313,33722.960938,33856.78125,33856.78125
2018-03-14,33733.550781,33875.148438,33580.691406,33835.738281,33835.738281
2018-03-15,33843.46875,33866.28125,33637.28125,33685.539063,33685.539063
2018-03-16,33685.859375,33691.320313,33119.921875,33176,33176
2018-03-19,33268.96875,33275.789063,32856.539063,32923.121094,32923.121094
2018-03-20,32876.480469,33102.738281,32810.859375,32996.761719,32996.761719
2018-03-21,33090.820313,33354.929688,33070.53125,33136.179688,33136.179688
2018-03-22,33206.988281,33281.769531,32963.308594,33006.269531,33006.269531
2018-03-23,32650.890625,32720.029297,32483.839844,32596.539063,32596.539063
2018-03-26,32536.439453,33115.410156,32515.169922,33066.410156,33066.410156
2018-03-27,33172.980469,33371.039063,33077.128906,33174.390625,33174.390625
2018-03-28,33098.089844,33104.109375,32917.660156,32968.679688,32968.679688
2018-04-02,33030.871094,33289.339844,32997.878906,33255.359375,33255.359375
2018-04-03,33197.421875,33402.941406,33153.828125,33370.628906,33370.628906
2018-04-04,33437.519531,33505.53125,32972.558594,33019.070313,33019.070313
2018-04-05,33289.960938,33637.460938,33267.859375,33596.800781,33596.800781
2018-04-06,33608.589844,33697.511719,33501.371094,33626.96875,33626.96875
2018-04-09,33653.609375,33846.5,33578.910156,33788.539063,33788.539063
2018-04-10,33880.109375,33949.980469,33813.300781,33880.25,33880.25
2018-04-11,33970.351563,33981.539063,33750.738281,33940.441406,33940.441406
2018-04-12,33987.550781,34177.441406,33924.878906,34101.128906,34101.128906
2018-04-13,34167.53125,34313.140625,34103.53125,34192.648438,34192.648438
2018-04-16,33944.730469,34341.460938,33899.339844,34305.429688,34305.429688
2018-04-17,34381.800781,34434.140625,34229.828125,34395.058594,34395.058594
2018-04-18,34443.421875,34591.808594,34270.039063,34331.679688,34331.679688
2018-04-19,34403.671875,34478.820313,34358.910156,34427.289063,34427.289063
2018-04-20,34434.140625,34487.328125,34311.289063,34415.578125,34415.578125
2018-04-23,34493.691406,34663.949219,34259.269531,34450.769531,34450.769531
2018-04-24,34491.378906,34706.710938,34465.488281,34616.640625,34616.640625
2018-04-25,34593.171875,34631.269531,34400.558594,34501.269531,34501.269531
2018-04-26,34532.949219,34747.96875,34505.621094,34713.601563,34713.601563
2018-04-27,34747.039063,35065.371094,34744.730469,34969.699219,34969.699219
2018-04-30,35021.199219,35213.300781,35004,35160.359375,35160.359375
2018-05-02,35328.910156,35357.148438,35072.421875,35176.421875,35176.421875
2018-05-03,35257.308594,35257.308594,35020.078125,35103.140625,35103.140625
2018-05-04,35144.960938,35206.550781,34847.609375,34915.378906,34915.378906
2018-05-07,34983.589844,35259.808594,34977.738281,35208.140625,35208.140625
2018-05-08,35349.851563,35388.871094,35136.011719,35216.320313,35216.320313
2018-05-09,35198.078125,35404.828125,35134.199219,35319.351563,35319.351563
2018-05-10,35353.960938,35500.761719,35203.851563,35246.269531,35246.269531
2018-05-11,35287.988281,35596.148438,35262.058594,35535.789063,35535.789063
2018-05-14,35555.828125,35642.71875,35456.558594,35556.710938,35556.710938
2018-05-15,35537.851563,35993.53125,35497.921875,35543.941406,35543.941406
2018-05-16,35452.351563,35543.890625,35241.628906,35387.878906,35387.878906
2018-05-17,35483.621094,35510.011719,35087.820313,35149.121094,35149.121094
2018-05-18,35143.589844,35163.109375,34821.621094,34848.300781,34848.300781
2018-05-21,34873.160156,34973.949219,34593.820313,34616.128906,34616.128906
2018-05-22,34601.488281,34754.601563,34550.21875,34651.238281,34651.238281
2018-05-23,34656.628906,34668.46875,34302.890625,34344.910156,34344.910156
2018-05-24,34404.140625,34741.460938,34367.828125,34663.109375,34663.109375
2018-05-25,34753.46875,35017.929688,34700.519531,34924.871094,34924.871094
2018-05-28,35074.320313,35240.960938,35006.5,35165.480469,35165.480469
2018-05-29,35213.140625,35234.140625,34922.179688,34949.238281,34949.238281
2018-05-30,34876.128906,35017.449219,34735.109375,34906.109375,34906.109375
2018-05-31,35083.808594,35416.03125,34926.078125,35322.378906,35322.378906
2018-06-01,35373.980469,35438.21875,35177.351563,35227.261719,35227.261719
2018-06-04,35503.238281,35555.589844,34982.25,35011.890625,35011.890625
2018-06-05,35029.449219,35073.121094,34784.679688,34903.210938,34903.210938
2018-06-06,34932.488281,35230.539063,34896.371094,35178.878906,35178.878906
2018-06-07,35278.378906,35628.488281,35278.378906,35463.078125,35463.078125
2018-06-08,35406.46875,35484.941406,35260,35443.671875,35443.671875
2018-06-11,35472.589844,35704.839844,35444.488281,35483.46875,35483.46875
2018-06-12,35525.300781,35743.078125,35479.070313,35692.519531,35692.519531
2018-06-13,35835.441406,35877.410156,35715.960938,35739.160156,35739.160156
2018-06-14,35743.101563,35749.878906,35488.550781,35599.820313,35599.820313
2018-06-15,35656.261719,35675.199219,35419.679688,35622.140625,35622.140625
2018-06-18,35698.429688,35721.550781,35518.730469,35548.261719,35548.261719
2018-06-19,35552.46875,35552.46875,35249.058594,35286.738281,35286.738281
2018-06-20,35329.609375,35571.371094,35329.511719,35547.328125,35547.328125
2018-06-21,35644.050781,35678.691406,35396.96875,35432.390625,35432.390625
2018-06-22,35428.421875,35741.261719,35344.488281,35689.601563,35689.601563
2018-06-25,35783.75,35806.96875,35430.109375,35470.351563,35470.351563
2018-06-26,35355.71875,35616.640625,35338.089844,35490.039063,35490.039063
2018-06-27,35543.890625,35618.851563,35154.210938,35217.109375,35217.109375
2018-06-28,35207.191406,35282.398438,34937.148438,35037.640625,35037.640625
2018-06-29,35128.160156,35459.050781,35099.648438,35423.480469,35423.480469
2018-07-02,35545.21875,35578.238281,35106.570313,35264.410156,35264.410156
2018-07-03,35344.210938,35445.210938,35195.628906,35378.601563,35378.601563
2018-07-04,35385.519531,35667.308594,35309.671875,35645.398438,35645.398438
2018-07-05,35703.171875,35748.261719,35517.789063,35574.550781,35574.550781
2018-07-06,35543.660156,35799.710938,35532.210938,35657.859375,35657.859375
2018-07-09,35835.101563,35977.371094,35779.71875,35934.71875,35934.71875
2018-07-10,36068.269531,36274.328125,36019.628906,36239.621094,36239.621094
2018-07-11,36299.261719,36362.300781,36169.699219,36265.929688,36265.929688
2018-07-12,36424.230469,36699.53125,36422.078125,36548.410156,36548.410156
2018-07-13,36635.140625,36740.070313,36501.609375,36541.628906,36541.628906
2018-07-16,36658.710938,36658.710938,36298.941406,36323.769531,36323.769531
2018-07-17,36390.988281,36549.550781,36261.78125,36519.960938,36519.960938
2018-07-18,36722.410156,36747.871094,36320.921875,36373.441406,36373.441406
2018-07-19,36509.078125,36515.578125,36279.328125,36351.230469,36351.230469
2018-07-20,36377.03125,36567.339844,36335.609375,36496.371094,36496.371094
2018-07-23,36501.050781,36749.691406,36491.828125,36718.601563,36718.601563
2018-07-24,36859.390625,36902.058594,36709.71875,36825.101563,36825.101563
2018-07-25,36928.058594,36947.179688,36803.148438,36858.230469,36858.230469
2018-07-26,36928.378906,37061.621094,36852.53125,36984.640625,36984.640625
2018-07-27,37253.859375,37368.621094,37134.878906,37336.851563,37336.851563
2018-07-30,37491.390625,37533.5,37292.449219,37494.398438,37494.398438
2018-07-31,37534.949219,37644.589844,37298.75,37606.578125,37606.578125
2018-08-01,37643.871094,37711.871094,37432.910156,37521.621094,37521.621094
2018-08-02,37529.691406,37529.691406,37128.988281,37165.160156,37165.160156
2018-08-03,37327.160156,37582.269531,37319.609375,37556.160156,37556.160156
2018-08-06,37714.699219,37805.25,37643.289063,37691.890625,37691.890625
2018-08-07,37849.210938,37876.871094,37586.878906,37665.800781,37665.800781
2018-08-08,37756.238281,37931.421875,37641.398438,37887.558594,37887.558594
2018-08-09,37994.511719,38076.230469,37939.28125,38024.371094,38024.371094
2018-08-10,38050.070313,38051.449219,37815.75,37869.230469,37869.230469
2018-08-13,37693.191406,37799.539063,37559.261719,37644.898438,37644.898438
2018-08-14,37749.589844,37932.398438,37689.710938,37852,37852
2018-08-16,37796.011719,37891.921875,37634.128906,37663.558594,37663.558594
